timestamp,title,price,original_price,shipping,item_url
2025-04-02 15:22:21,Nintendo Switch Console with Neon Blue and Neon Red Joy Cons 32GB V2,$243.33,"$299.99 | 19% OFF
Previous price: $299.99 19% off",Free shipping,https://www.ebay.com/itm/195302472644?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-04-02 15:22:21,Nintendo Switch OLED 64GB White Joy-Con Game Console + FREE 2-Day Shipping ✈️,$287.00,"$369.99 | 22% OFF
Previous price: $369.99 22% off",Free shipping,https://www.ebay.com/itm/196360814304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
2025-04-02 15:22:21,"Apple iPad 7th Gen 10.2"" 32GB Wi-Fi Only, Space Gray - VERY GOOD Condition",$117.00,"$399.00 | 71% OFF
Previous price: $399.00 71% off",Free shipping,https://www.ebay.com/itm/176844118987?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-04-02 15:22:21,Apple iPad 8 (8th Gen) - (2020 Model) - 32GB - Wi-Fi - A2270 - Good,$152.99,"$329.00 | 53% OFF
Previous price: $329.00 53% off",Free shipping,https://www.ebay.com/itm/364388675100?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-04-02 15:22:21,Apple 10.9-Inch iPad Latest Model 10th Gen Wi-Fi 64GB Blue MPQ13LL/A,$263.99,"$389.99 | 32% OFF
Previous price: $389.99 32% off",Free shipping,https://www.ebay.com/itm/235974681291?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-04-02 15:22:21,"ONN Tablet Pro 11"" 4GB RAM 128GB Android 13 2.2GHz 8MP Camera + 1-Year Warranty",$89.97,"$109.99 | 18% OFF
Previous price: $109.99 18% off",Free shipping,https://www.ebay.com/itm/197051533383?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006415
2025-04-02 15:22:21,Samsung Galaxy Buds2 R177 - Excellent,$46.89,"$149.99 | 69% OFF
Previous price: $149.99 69% off",Free shipping,https://www.ebay.com/itm/255453184781?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-04-02 15:22:21,Samsung Galaxy Buds R170 - Good,$28.19,"$199.99 | 86% OFF
Previous price: $199.99 86% off",Free shipping,https://www.ebay.com/itm/256003602982?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-04-02 15:22:21,Samsung Galaxy Buds Live R180 - Good,$51.59,"$169.99 | 70% OFF
Previous price: $169.99 70% off",Free shipping,https://www.ebay.com/itm/256003655193?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-04-02 15:22:21,Samsung Galaxy Buds Pro R190 - Very Good,$42.19,"$199.99 | 79% OFF
Previous price: $199.99 79% off",Free shipping,https://www.ebay.com/itm/255868807426?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006419
2025-04-02 15:22:22,"Dell 4WDXY 1.6TB TLC NVMe 2.5"" Gen3 x4 MU Solid State Drive Samsung MZ-WLL1T6C",$89.99,"$105.79 | 15% OFF
Previous price: $105.79 15% off",Free shipping,https://www.ebay.com/itm/306069056304?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-04-02 15:22:22,Kioxia BG4 Toshiba 128GB NVMe Solid State Drive SSD 09946M KBG40ZNS128G 2230,$9.49,"$10.91 | 13% OFF
Previous price: $10.91 13% off",Free shipping,https://www.ebay.com/itm/305816133779?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-04-02 15:22:22,"Intel SSD D3-S4520 Series SSDSC2KB038TZ01 3.84TB 2.5"" SATA3 Solid State Drive",$297.99,"$349.59 | 15% OFF
Previous price: $349.59 15% off",Free shipping,https://www.ebay.com/itm/306091136461?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-04-02 15:22:22,NEW Onn 64GB USB 2.0 Flash Drive,$7.95,"$9.99 | 20% OFF
Previous price: $9.99 20% off",Free shipping,https://www.ebay.com/itm/196123435640?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006421
2025-04-02 15:22:22,"Ultimate Ears WONDERBOOM 3, Small Portable Wireless Bluetooth Speaker",$45.00,"$99.99 | 55% OFF
Previous price: $99.99 55% off",Free shipping,https://www.ebay.com/itm/167069497007?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-04-02 15:22:22,"Ultimate Ears WONDERBOOM 3, Small Portable Wireless Bluetooth Speaker - Blue",$45.00,"$99.99 | 55% OFF
Previous price: $99.99 55% off",Free shipping,https://www.ebay.com/itm/167051732412?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-04-02 15:22:22,JLab Limited Edition Go Air POP True Wireless Bluetooth Earbuds Headphones Clear,$35.00,,Free shipping,https://www.ebay.com/itm/334962147156?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-04-02 15:22:22,"JLab Epic Air Sport ANC, True Wireless Bluetooth Earbuds, Headphones, Gen 1",$39.99,"$99.99 | 60% OFF
Previous price: $99.99 60% off",Free shipping,https://www.ebay.com/itm/335792203488?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006403
2025-04-02 15:22:22,New Zebra ZD421 Direct Thermal Desktop Label Printer 203 dpi No Ribbon Required,$299.00,"$499.00 | 40% OFF
Previous price: $499.00 40% off",Free shipping,https://www.ebay.com/itm/116462122244?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-04-02 15:22:22,Canon Maxify GX4020 Wireless Versatile MegaTank Compact All In One Color Printer,$349.00,"$499.00 | 30% OFF
Previous price: $499.00 30% off",Free shipping,https://www.ebay.com/itm/285917002255?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-04-02 15:22:22,HP OfficeJet 8015e All-in-One Printer w/ bonus 6 months Instant Ink through HP+,$99.99,"$159.99 | 38% OFF
Previous price: $159.99 38% off",Free shipping,https://www.ebay.com/itm/155479743179?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-04-02 15:22:22,"HP LaserJet Pro MFP 3101sdw Laser Printer, Black And White Mobile Print, Copy,",$199.00,"$289.00 | 31% OFF
Previous price: $289.00 31% off",Free shipping,https://www.ebay.com/itm/156274775275?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006417
2025-04-02 15:22:22,REDTIGER F9 4K Dash Cam Front and Rear Dash Camera WiFi GPS with Free 32GB Card,$59.99,"$119.99 | 50% OFF
Previous price: $119.99 50% off",Free shipping,https://www.ebay.com/itm/285572040505?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-04-02 15:22:22,"The Magic Box 2.0, Wireless CarPlay/Android Auto Adapter, Wireless Auto",$199.99,"$229.99 | 13% OFF
Previous price: $229.99 13% off",Free shipping,https://www.ebay.com/itm/296829846990?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-04-02 15:22:22,SONY XAV-AX3250 Media RECEIVER CAR RADIO W/ Apple Carplay and Android Auto,$205.99,"$241.44 | 15% OFF
Previous price: $241.44 15% off",Free shipping,https://www.ebay.com/itm/296960474659?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-04-02 15:22:22,Rockville RockMat 50-25 50 Sq Ft 2.5MM 100 MIL Sound Vibration Deadener Car Kit,$99.95,"$199.00 | 50% OFF
Previous price: $199.00 50% off",Free shipping,https://www.ebay.com/itm/356478160816?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006432
2025-04-02 15:22:22,Sigma 24-70mm F2.8 DG DN II Art Lens with High Sharpness for Sony E-Mount,"$1,189.00","$1,495.00 | 20% OFF
Previous price: $1,495.00 20% off",Free shipping,https://www.ebay.com/itm/285932640885?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-04-02 15:22:23,Sony SEL40F25G FE 40mm f/2.5 G Full-Frame Ultra-Compact G Lens,$509.99,"$1,315.95 | 61% OFF
Previous price: $1,315.95 61% off",Free shipping,https://www.ebay.com/itm/276789705267?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-04-02 15:22:23,Sony FE 85mm f/1.8 E Mount Lens SEL85F18 for Sony E Mount,$405.99,"$1,057.95 | 62% OFF
Previous price: $1,057.95 62% off",Free shipping,https://www.ebay.com/itm/276808363931?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-04-02 15:22:23,Panasonic LUMIX S Series 85mm f/1.8 Mirrorless Lens for L-Mount,$386.99,"$1,315.95 | 71% OFF
Previous price: $1,315.95 71% off",Free shipping,https://www.ebay.com/itm/276789709799?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006425
2025-04-02 15:22:23,REDTIGER F9 4K Dash Cam Front and Rear Dash Camera WiFi GPS with Free 32GB Card,$59.99,"$119.99 | 50% OFF
Previous price: $119.99 50% off",Free shipping,https://www.ebay.com/itm/285572040505?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-04-02 15:22:23,ECO-WORTHY 4Pack 20.48kWh 48V 100AH Server Rack LiFePO4 Lithium Battery 3U Size,"$3,199.99","$3,599.99 | 11% OFF
Previous price: $3,599.99 11% off",Free shipping,https://www.ebay.com/itm/126715519705?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-04-02 15:22:23,JBL Bar 1000 880W 7.1.4 Channel Soundbar with Detachable Surround Speakers,$750.00,"$1,199.95 | 37% OFF
Previous price: $1,199.95 37% off",Free shipping,https://www.ebay.com/itm/167418074513?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-04-02 15:22:23,Hisense PL1-RB 2200L UHD 4K Smart Laser Cinema Projector - Certified Refurbished,"$1,099.00","$2,500.00 | 56% OFF
Previous price: $2,500.00 56% off",Free shipping,https://www.ebay.com/itm/135005302553?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006413
2025-04-02 15:22:23,"JLab GO Work Wireless On-Ear Headset Gen 2, USB DONGLE Connection, Refurbished",$39.99,,Free shipping,https://www.ebay.com/itm/235942275031?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-04-02 15:22:23,Logitech G735 Wireless Bluetooth Gaming Headset - White Mist,$100.00,"$202.99 | 51% OFF
Previous price: $202.99 51% off",Free shipping,https://www.ebay.com/itm/167051732353?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-04-02 15:22:23,Logitech G560 PC Gaming Speaker System with 7.1 DTS:X Ultra Surround Sound,$128.00,"$249.99 | 49% OFF
Previous price: $249.99 49% off",Free shipping,https://www.ebay.com/itm/167051732357?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-04-02 15:22:23,Apple Pencil (USB-C) - White Stylus MUWA3AM/A with Pixel-Perfect Precision,$48.36,"$51.45 | 6% OFF
Previous price: $51.45 6% off",Free shipping,https://www.ebay.com/itm/296262723993?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006427
2025-04-02 15:22:23,Apple Watch Ultra 2 2nd Generation GPS & Cellular 49mm - Titanium - Excellent,$489.99,"$799.00 | 39% OFF
Previous price: $799.00 39% off",Free shipping,https://www.ebay.com/itm/186153928007?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-04-02 15:22:23,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,$259.99,"$1,199.99 | 78% OFF
Previous price: $1,199.99 78% off",Free shipping,https://www.ebay.com/itm/255020221191?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-04-02 15:22:23,Samsung Galaxy Watch 7 40mm GPS + WiFi + Cellular Unlocked L305 - Excellent,$154.99,"$299.99 | 48% OFF
Previous price: $299.99 48% off",Free shipping,https://www.ebay.com/itm/405400158648?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-04-02 15:22:23,Apple iPhone 12 Pro Max A2342 128GB Unlocked Good Condition,$387.95,"$392.71 | 1% OFF
Previous price: $392.71 1% off",Free shipping,https://www.ebay.com/itm/354593664182?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006411
2025-04-02 15:22:23,NETGEAR AC1200 Dual Band WiFi Router Model R6120,$18.99,"$24.99 | 24% OFF
Previous price: $24.99 24% off",Free shipping,https://www.ebay.com/itm/196347168902?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-04-02 15:22:23,Netgear AX4200 Nighthawk Dual-Band Wi-Fi 6 Router - Black (RAX42-100NAS),$54.99,"$69.99 | 21% OFF
Previous price: $69.99 21% off",Free shipping,https://www.ebay.com/itm/196941576951?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-04-02 15:22:23,Google Nest WiFi Mesh Router GA00595-US (AC2200) Snow Very Good,$34.99,"$99.99 | 65% OFF
Previous price: $99.99 65% off",Free shipping,https://www.ebay.com/itm/176680690542?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-04-02 15:22:24,"Acer ED342CK 34"" Curved LCD Gaming Monitor 180Hz 3440x1440 Certified Refurbished",$203.99,"$329.99 | 38% OFF
Previous price: $329.99 38% off",Free shipping,https://www.ebay.com/itm/256696163810?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006405
2025-04-02 18:28:56,Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition,$529.99,"$1,099.00 | 52% OFF
Previous price: $1,099.00 52% off",,https://www.ebay.com/itm/355094939620?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,Meta Quest 3 128GB (Refurbished),$379.99,"$429.99 | 12% OFF
Previous price: $429.99 12% off",,https://www.ebay.com/itm/405690842712?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,"Acer NitroV 15.6"" Laptop NVIDIA GeForce RTX4050 16GB 512GB Certified Refurbished",$629.99,"$1,849.99 | 66% OFF
Previous price: $1,849.99 66% off",,https://www.ebay.com/itm/256574025033?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,Samsung Galaxy Watch5 Sm-r910 44mm Gps 16GB - Excellent,$60.00,"$179.00 | 66% OFF
Previous price: $179.00 66% off",,https://www.ebay.com/itm/166893506128?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,LG 65-Inch Class OLED evo G4 Series 4K Smart TV - 2024 Model -,"$1,589.00","$3,999.95 | 60% OFF
Previous price: $3,999.95 60% off",,https://www.ebay.com/itm/167418092796?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,"HP Laptop AMD Ryzen 5 7530U 16GB 1 TB SSD 17.3"" Touchscreen W11H 17-cp3055cl",$403.68,"$599.99 | 33% OFF
Previous price: $599.99 33% off",,https://www.ebay.com/itm/305956067711?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,Samsung Galaxy S22+ 128GB S906U Unlocked - Good,$209.99,"$999.99 | 79% OFF
Previous price: $999.99 79% off",,https://www.ebay.com/itm/255803826545?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,Apple iPhone 13 A2482 128GB Network Unlocked Very Good Condition,$259.99,"$649.00 | 60% OFF
Previous price: $649.00 60% off",,https://www.ebay.com/itm/354393355064?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,"ASUS ROG Strix G16 16"" 165Hz i9-13980HX 16GB 1TB SSD RTX 4060 8GB Gaming Gray","$1,219.99","$1,485.99 | 18% OFF
Previous price: $1,485.99 18% off",,https://www.ebay.com/itm/296361815222?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,Apple iPhone 13 128GB Unlocked - Excellent,$287.95,"$699.00 | 59% OFF
Previous price: $699.00 59% off",,https://www.ebay.com/itm/404240045218?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,"HP 15.6"" FHD Notebook Intel i5-1235U 8GB RAM 512GB SSD Natural Silver",$339.99,"$649.99 | 48% OFF
Previous price: $649.99 48% off",,https://www.ebay.com/itm/296452079342?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,Apple iPhone 14 Pro Max 256GB Unlocked Very Good Condition,$559.99,"$1,199.00 | 53% OFF
Previous price: $1,199.00 53% off",,https://www.ebay.com/itm/355896538160?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006400
2025-04-02 18:28:56,Samsung Galaxy S21 Ultra 5G 128GB G998U Unlocked - Excellent,$259.99,"$1,199.99 | 78% OFF
Previous price: $1,199.99 78% off",,https://www.ebay.com/itm/255020221191?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-04-02 18:28:56,Apple iPhone 12 Pro Max A2342 128GB Unlocked Good Condition,$387.95,"$392.71 | 1% OFF
Previous price: $392.71 1% off",,https://www.ebay.com/itm/354593664182?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-04-02 18:28:56,ASUS Zenfone V V520KL A006 32GB Verizon - Excellent,$41.95,"$329.00 | 87% OFF
Previous price: $329.00 87% off",,https://www.ebay.com/itm/387587045897?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-04-02 18:28:56,Samsung Galaxy J7 J727 16GB Verizon - Excellent,$47.95,"$189.00 | 75% OFF
Previous price: $189.00 75% off",,https://www.ebay.com/itm/385437851164?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-04-02 18:28:57,"Apple iPhone 12 Mini 5.4"" Unlocked (Any Carrier) 64GB 128GB 256GB Very Good",$178.99,"$550.00 | 67% OFF
Previous price: $550.00 67% off",,https://www.ebay.com/itm/196237779080?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006423
2025-04-02 18:28:57,"ASUS ROG Ally 7"" AMD Ryzen Z1 EXTREME FHD 16GB RAM 512GB W11 + Screen Protector",$419.99,"$599.99 | 30% OFF
Previous price: $599.99 30% off",,https://www.ebay.com/itm/196816469228?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-04-02 18:28:57,"HP ENVY Laptop Intel Core Ultra 7 155U RTX 3050 32GB RAM 1TB SSD 17.3"" FHD W11H",$777.11,"$1,099.99 | 29% OFF
Previous price: $1,099.99 29% off",,https://www.ebay.com/itm/305844871800?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-04-02 18:28:57,Apple MacBook Pro 2021 16in M1 Pro 10 CPU 16 GPU 16GB RAM 1TB SSD Very Good,$899.59,"$2,699.00 | 67% OFF
Previous price: $2,699.00 67% off",,https://www.ebay.com/itm/305270913409?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-04-02 18:28:57,DELL LATITUDE 7212 RUGGED EXTREME TABLET i5-7300U 16GB 512GB SSD W10P GPS Keyboa,$364.99,"$427.79 | 15% OFF
Previous price: $427.79 15% off",,https://www.ebay.com/itm/306012007426?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-04-02 18:28:57,"Lenovo ThinkPad T490 14"" FHD Quad-Core i5-8365U 16GB 512GB SSD Cam Win 11 Pro",$210.68,"$379.00 | 44% OFF
Previous price: $379.00 44% off",,https://www.ebay.com/itm/116509879550?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006407
2025-04-02 18:28:57,JBL Bar 1000 880W 7.1.4 Channel Soundbar with Detachable Surround Speakers,$750.00,"$1,199.95 | 37% OFF
Previous price: $1,199.95 37% off",,https://www.ebay.com/itm/167418074513?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-04-02 18:28:57,Hisense PL1-RB 2200L UHD 4K Smart Laser Cinema Projector - Certified Refurbished,"$1,099.00","$2,500.00 | 56% OFF
Previous price: $2,500.00 56% off",,https://www.ebay.com/itm/135005302553?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-04-02 18:28:57,Ultimate Ears MEGABOOM 3 Portable Bluetooth Speaker System - Red,$88.00,"$199.99 | 56% OFF
Previous price: $199.99 56% off",,https://www.ebay.com/itm/167017878656?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-04-02 18:28:57,Logitech - Z407 2.1 Bluetooth Computer Speaker System with Wireless Control,$73.00,"$149.99 | 51% OFF
Previous price: $149.99 51% off",,https://www.ebay.com/itm/167017878585?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-04-02 18:28:57,Audio Technica AT-LP3XBT Automatic Wireless Belt-Drive Turntable (Black),$277.99,"$349.00 | 20% OFF
Previous price: $349.00 20% off",,https://www.ebay.com/itm/286144718903?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006409
2025-04-02 18:28:57,DJI Mavic 3 Pro Fly More Super Combo with DJI RC Certified Refurbished,"$2,809.00","$3,149.00 | 11% OFF
Previous price: $3,149.00 11% off",,https://www.ebay.com/itm/305859420638?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-04-02 18:28:57,Panasonic Lumix G9 II Mirrorless Black Camera with 12 to 60mm f2.8 to 4 Lens,"$1,799.99","$1,999.99 | 10% OFF
Previous price: $1,999.99 10% off",,https://www.ebay.com/itm/375846616785?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-04-02 18:28:57,Canon EOS R5 Mark II Black Digital Mirrorless Camera with CMOS 45MP Sensor,"$3,849.00","$4,149.00 | 7% OFF
Previous price: $4,149.00 7% off",,https://www.ebay.com/itm/297062346573?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-04-02 18:28:57,Sony Alpha a7 III Mirrorless Digital Camera Body with 28-70mm Lens ILCE7M3K/B,"$1,898.00","$3,077.20 | 38% OFF
Previous price: $3,077.20 38% off",,https://www.ebay.com/itm/286221503997?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-04-02 18:28:57,Ricoh Theta SC2 Business Edition Indoor and Outdoor 4K Gray Camera Bundle,$349.99,"$495.00 | 29% OFF
Previous price: $495.00 29% off",,https://www.ebay.com/itm/375824073651?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006430
2025-04-02 18:28:57,🦑Nintendo Switch OLED SPLATOON 3 64GB SPECIAL Limited Edition Console 🦑,$318.88,"$369.99 | 14% OFF
Previous price: $369.99 14% off",,https://www.ebay.com/itm/196002191019?_trkparms=5373%3A5000006400%7C5374%3ATech%7C5079%3A5000006401
